category,chemical,pair_count,cat_count,chem_count
USDA Meat,polycyclic aromatic hydrocarbons,1,130,30
USDA Meat,allura red ac,1,130,21
USDA Meat,zinc,1,130,14
USDA Meat,color red yeast rice,1,130,11
USDA Meat,monoethylene glycol,1,130,10
USDA Meat,carmines,1,130,8
USDA Meat,nitrates,1,130,7
USDA Meat,bovine protein,1,130,3
USDA Meat,color red sandalwood extract,1,130,2
USDA Meat,nitrites,1,130,2
USDA Meat,orthophenylphenol,1,130,2
USDA Meat,disodium diphosphate,1,130,2
USDA Meat,soya,1,130,1
USDA Meat,smoked hams,1,130,1
USDA Meat,color sudan 4,0,130,180
USDA Meat,arsenic,0,130,161
USDA Meat,iodine,0,130,129
USDA Meat,aluminium,0,130,117
USDA Meat,"3-monochlor-1,2-propanediol",0,130,114
USDA Meat,erythrosine,0,130,94
USDA Meat,tartrazine,0,130,87
USDA Meat,sibutramine,0,130,64
USDA Meat,annato/bixin/norbixin,0,130,59
USDA Meat,sorbic acid,0,130,54
USDA Meat,erucic acid,0,130,48
USDA Meat,titanium dioxide,0,130,48
USDA Meat,tin,0,130,47
USDA Meat,"1,3 dimethylamylamine",0,130,46
USDA Meat,sildenafil,0,130,34
USDA Meat,color rhodamine b,0,130,33
USDA Meat,azorubine,0,130,30
USDA Meat,amaranth,0,130,28
USDA Meat,nickel,0,130,28
USDA Meat,sildenafil thiono analogue,0,130,26
USDA Meat,synephrine,0,130,26
USDA Meat,yohimbine,0,130,25
USDA Meat,carrageenan,0,130,24
USDA Meat,tadalafil,0,130,22
USDA Meat,benzalkonium chloride,0,130,22
USDA Meat,color para red,0,130,22
USDA Meat,cyanide,0,130,21
USDA Meat,morphine,0,130,20
USDA Meat,propylene glycol,0,130,20
USDA Meat,cyclamate,0,130,19
USDA Meat,mineral oil,0,130,19
USDA Meat,magnesium aspartate,0,130,18
USDA Meat,morpholine,0,130,18
USDA Meat,vitamin b6,0,130,17
USDA Meat,sodium benzoate,0,130,17
USDA Meat,benzethonium chloride,0,130,16
USDA Meat,coumarin,0,130,16
USDA Meat,herbs,0,130,14
USDA Meat,saccharin,0,130,13
USDA Meat,calcium disodium ethylene diamine tetra acetate,0,130,12
USDA Meat,color,0,130,12
USDA Meat,non-dioxin-like polychlorobifenyls,0,130,12
USDA Meat,phenolphthalein,0,130,11
USDA Meat,gold,0,130,11
USDA Meat,vitamin d,0,130,10
USDA Meat,vinpocetine,0,130,10
USDA Meat,acesulfame k,0,130,10
USDA Meat,konjac,0,130,10
USDA Meat,melatonin,0,130,9
USDA Meat,food additive formic acid,0,130,9
USDA Meat,benzene,0,130,9
USDA Meat,methanol,0,130,9
USDA Meat,vanadium,0,130,8
USDA Meat,histamine,0,130,8
USDA Meat,caffeine,0,130,8
USDA Meat,semicarbazide,0,130,8
USDA Meat,copper,0,130,7
USDA Meat,n-didesmethyl sibutramine,0,130,7
USDA Meat,color orange ii,0,130,7
USDA Meat,aflatoxins,0,130,7
USDA Meat,propyl p-hydroxybenzoate,0,130,7
USDA Meat,fruit jelly cups,0,130,7
USDA Meat,dioxin-like polychlorobifenyls,0,130,7
USDA Meat,overdosage with nicotinic acid,0,130,6
USDA Meat,residue level above mrl for copper,0,130,6
USDA Meat,"tin, nickel",0,130,6
USDA Meat,vanadyl sulphate,0,130,6
USDA Meat,trans fatty acids,0,130,6
USDA Meat,aspartame,0,130,6
USDA Meat,glutamic acid,0,130,6
USDA Meat,taurine,0,130,6
USDA Meat,quinoline yellow,0,130,6
USDA Meat,fast green fcf / fd&c green,0,130,6
USDA Meat,petroleum hydrocarbons,0,130,6
USDA Meat,tetrahydrocannabinol,0,130,5
USDA Meat,lithium,0,130,5
USDA Meat,ephedrine,0,130,5
USDA Meat,herb,0,130,5
USDA Meat,diphosphate,0,130,5
USDA Meat,agar,0,130,5
USDA Meat,citric acid,0,130,5
USDA Meat,pentapotassium triphosphate,0,130,5
USDA Meat,peroxide,0,130,5
USDA Meat,benzo(a)anthracene,0,130,5
USDA Meat,chlorine,0,130,5
USDA Meat,vitamin a,0,130,4
USDA Meat,color methyl yellow,0,130,4
USDA Meat,androstenedione,0,130,4
USDA Meat,chromium amino acid chelate,0,130,4
USDA Meat,novel food ingredient creatine derivative,0,130,4
USDA Meat,dimethylsildenafil,0,130,4
USDA Meat,alkalinity,0,130,4
USDA Meat,capsaicin,0,130,4
USDA Meat,color gardenia yellow,0,130,4
USDA Meat,acetildenafil,0,130,4
USDA Meat,methylsulphonylmethane,0,130,4
USDA Meat,tertiary butylhydroquinone,0,130,4
USDA Meat,diethylene glycol,0,130,4
USDA Meat,brilliant blue fcf,0,130,4
USDA Meat,succinic acid,0,130,4
USDA Meat,phosphate,0,130,4
USDA Meat,monosodium glutamate,0,130,4
USDA Meat,unidentified color,0,130,4
USDA Meat,perchlorate,0,130,4
USDA Meat,aliphatic hydrocarbons,0,130,4
USDA Meat,toluene,0,130,4
USDA Meat,iron,0,130,4
USDA Meat,heavy metals,0,130,4
USDA Meat,chemical contamination,0,130,4
USDA Meat,detergent,0,130,4
USDA Meat,progesterone,0,130,3
USDA Meat,novel food ingredient betaine,0,130,3
USDA Meat,vitamins,0,130,3
USDA Meat,boron citrate,0,130,3
USDA Meat,salicylic acid,0,130,3
USDA Meat,novel food ingredient epimedium,0,130,3
USDA Meat,octopamine hydrochloride,0,130,3
USDA Meat,fluoride,0,130,3
USDA Meat,dehydroepiandrosterone,0,130,3
USDA Meat,color sudan 3,0,130,3
USDA Meat,boron,0,130,3
USDA Meat,color rose bengal,0,130,3
USDA Meat,color sudan,0,130,3
USDA Meat,potassium sorbate,0,130,3
USDA Meat,propionic acid,0,130,3
USDA Meat,sodium erythorbate,0,130,3
USDA Meat,disodium ethylene diamine tetra acetate,0,130,3
USDA Meat,food additive propylene oxide,0,130,3
USDA Meat,acrylamide,0,130,3
USDA Meat,manganese,0,130,3
USDA Meat,sodium hydroxide,0,130,3
USDA Meat,paraffin,0,130,3
USDA Meat,ethylenediaminetetraacetic acid,0,130,2
USDA Meat,5-hydroxytryptophan,0,130,2
USDA Meat,guggulsterone,0,130,2
USDA Meat,novel food ingredient mucuna pruriens,0,130,2
USDA Meat,boron chelate,0,130,2
USDA Meat,"tin, cobalt, germanium, vanadium",0,130,2
USDA Meat,glycine,0,130,2
USDA Meat,lactose,0,130,2
USDA Meat,n-acetylcysteine,0,130,2
USDA Meat,l-carnitine fumarate,0,130,2
USDA Meat,molybdenum amino acid chelate,0,130,2
USDA Meat,beta-asarone,0,130,2
USDA Meat,"nickel, cobalt",0,130,2
USDA Meat,nor-acetildenafil,0,130,2
USDA Meat,selenium,0,130,2
USDA Meat,silver,0,130,2
USDA Meat,"vitamin b12, caffeine",0,130,2
USDA Meat,nimesulide,0,130,2
USDA Meat,organic germanium,0,130,2
USDA Meat,color orange rn,0,130,2
USDA Meat,hydroxymethylfurfural,0,130,2
USDA Meat,microbiological contamination,0,130,2
USDA Meat,nutrients,0,130,2
USDA Meat,food supplement,0,130,2
USDA Meat,animal ingredients,0,130,2
USDA Meat,barium,0,130,2
USDA Meat,animal protein,0,130,2
USDA Meat,protein,0,130,2
USDA Meat,deg,0,130,2
USDA Meat,methyl-p-hydroxybenzoate,0,130,2
USDA Meat,chlorine dioxide,0,130,2
USDA Meat,triphosphate,0,130,2
USDA Meat,total color,0,130,2
USDA Meat,calcium carbonate,0,130,2
USDA Meat,polysorbates,0,130,2
USDA Meat,phosphoric acid,0,130,2
USDA Meat,sodium sorbate,0,130,2
USDA Meat,sodium aluminium phosphate,0,130,2
USDA Meat,plain caramel,0,130,2
USDA Meat,indigotine / indigo carmine,0,130,2
USDA Meat,jelly mini-cups containing carrageenan e 407,0,130,2
USDA Meat,hexamethylene tetramine,0,130,2
USDA Meat,boric acid,0,130,2
USDA Meat,curcumin,0,130,2
USDA Meat,sodium propyl p-hydroxybenzoate,0,130,2
USDA Meat,fumaric acid,0,130,2
USDA Meat,abietic acid,0,130,2
USDA Meat,"2,4-dinitrophenol",0,130,2
USDA Meat,benzophenone,0,130,2
USDA Meat,food additive white mineral oil,0,130,2
USDA Meat,bromate,0,130,2
USDA Meat,diesel oil,0,130,2
USDA Meat,antimony,0,130,2
USDA Meat,mercury droplets,0,130,2
USDA Meat,inner coating peeling off,0,130,2
USDA Meat,naphthalene,0,130,2
USDA Meat,ethylcarbamate,0,130,2
USDA Meat,styrene,0,130,2
USDA Meat,paraffin oil,0,130,2
USDA Meat,formol,0,130,2
USDA Meat,tetrachloroethylene,0,130,2
USDA Meat,garcinia cambogia desr,0,130,1
USDA Meat,vitamin e,0,130,1
USDA Meat,papain,0,130,1
USDA Meat,senna alexandrina mill.,0,130,1
USDA Meat,d-aspartic acid,0,130,1
USDA Meat,stanozolol,0,130,1
USDA Meat,smoke flavouring,0,130,1
USDA Meat,zinc amino acid chelate,0,130,1
USDA Meat,gamma-aminobutyric acid,0,130,1
USDA Meat,cyromazine,0,130,1
USDA Meat,"methyl-synephrine, phenethylamine",0,130,1
USDA Meat,"sildenafil, sildenafil thiono analogue",0,130,1
USDA Meat,"vanadium, selenium amino acid chelate",0,130,1
USDA Meat,vardenafil,0,130,1
USDA Meat,"novel food ingredient hemidesmus indicus, novel food ingredient hydrastis canadensis",0,130,1
USDA Meat,molybdenum chelate,0,130,1
USDA Meat,"1,3-dimethylbutylamine",0,130,1
USDA Meat,beta-phenylmethylamine,0,130,1
USDA Meat,novel food ingredient gymnema syvestre,0,130,1
USDA Meat,"novel food ingredient achyranthes aspera, potassium aspartate",0,130,1
USDA Meat,"citrulline malate, beta-alanine",0,130,1
USDA Meat,evodiamine,0,130,1
USDA Meat,novel food ingredient ginseng,0,130,1
USDA Meat,"vinpocetine, citrulline malate",0,130,1
USDA Meat,"zinc amino acid chelate, selenium amino acid chelate, calcium amino acid chelate, magnesium amino acid chelate",0,130,1
USDA Meat,boron glycinate,0,130,1
USDA Meat,"vanadium, boron citrate, selenium chelate, copper chelate, manganese chelate, chromium chelate",0,130,1
USDA Meat,"chromium nicotinate, calcium potassium phosphate-citrate, zinc glycinate chelate, copper glycinate chelate, manganese glycinate chelate",0,130,1
USDA Meat,novel food,0,130,1
USDA Meat,"3,3'-diindolylmethane",0,130,1
USDA Meat,"germanium, lithium",0,130,1
USDA Meat,"copper chelate, manganese chelate, iron amino acid chelate, zinc amino acid chelate, potassium chelate",0,130,1
USDA Meat,potassium aspartate,0,130,1
USDA Meat,"citrulline malate, arginine alphaketoglutarate, beta-alanine",0,130,1
USDA Meat,strontium,0,130,1
USDA Meat,"vanadium, boron citrate, molybdenum amino acid chelate, magnesium chelate, selenium chelate, copper chelate, manganese chelate",0,130,1
USDA Meat,"novel food ingredient rhodiola rosea, citrulline",0,130,1
USDA Meat,zinc arginine chelate,0,130,1
USDA Meat,plant parts,0,130,1
USDA Meat,"novel food ingredient betaine, tocotrienol, methylcobalamin",0,130,1
USDA Meat,calcium caprylate,0,130,1
USDA Meat,tocotrienol,0,130,1
USDA Meat,calcium lactate gluconate,0,130,1
USDA Meat,chromium polynicotinate,0,130,1
USDA Meat,vitamin b1,0,130,1
USDA Meat,mammalian protein,0,130,1
USDA Meat,fulvic acid,0,130,1
USDA Meat,capsaicinoids,0,130,1
USDA Meat,color basic red 46,0,130,1
USDA Meat,"novel food ingredient gynostemma pentaphyllum, novel food ingredient milk thistle",0,130,1
USDA Meat,novel food ingredient gynostemma pentaphyllum,0,130,1
USDA Meat,"sildenafil thiono analogues, tadalafil",0,130,1
USDA Meat,"idebenone, vinpocetine, vincamine",0,130,1
USDA Meat,chromium nicotinate,0,130,1
USDA Meat,color toluidine red,0,130,1
USDA Meat,pseudovardenafil,0,130,1
USDA Meat,folic acid,0,130,1
USDA Meat,growth hormone releasing peptide -2,0,130,1
USDA Meat,strychnine,0,130,1
USDA Meat,e 260 synthetic acetic acid,0,130,1
USDA Meat,color butter yellow,0,130,1
USDA Meat,linoleic acid,0,130,1
USDA Meat,alcohol,0,130,1
USDA Meat,bis,0,130,1
USDA Meat,"color gardenia yellow, flavonoid",0,130,1
USDA Meat,color fast garnet,0,130,1
USDA Meat,sibutramine suspected,0,130,1
USDA Meat,"yohimbine, synephrine",0,130,1
USDA Meat,duck protein,0,130,1
USDA Meat,color rosella extract,0,130,1
USDA Meat,free fatty acids,0,130,1
USDA Meat,non food-grade ingredient,0,130,1
USDA Meat,doxylamine,0,130,1
USDA Meat,metalaxyl,0,130,1
USDA Meat,ginger,0,130,1
USDA Meat,pseudomonas aeruginosa,0,130,1
USDA Meat,rhodamine b,0,130,1
USDA Meat,piperidenafil,0,130,1
USDA Meat,color sudan red b,0,130,1
USDA Meat,bad hygienic state,0,130,1
USDA Meat,solution,0,130,1
USDA Meat,unsafe ingredient,0,130,1
USDA Meat,enterobacteriaceae,0,130,1
USDA Meat,"color sudan 1,sudan 3",0,130,1
USDA Meat,food supplements,0,130,1
USDA Meat,diet pills,0,130,1
USDA Meat,goat milk protein,0,130,1
USDA Meat,salmonella hadar,0,130,1
USDA Meat,metal particles,0,130,1
USDA Meat,salt,0,130,1
USDA Meat,mesophiles,0,130,1
USDA Meat,epigallocathechine gallate,0,130,1
USDA Meat,ethanol,0,130,1
USDA Meat,triiodothyronine,0,130,1
USDA Meat,pesticide residues,0,130,1
USDA Meat,gammahydroxibutyrate,0,130,1
USDA Meat,nordihydroguaiaretic acid,0,130,1
USDA Meat,gamma butyrolactone,0,130,1
USDA Meat,ouzo,0,130,1
USDA Meat,l-tryptophan,0,130,1
USDA Meat,glutamates,0,130,1
USDA Meat,phenylalanine,0,130,1
USDA Meat,montan acid esters,0,130,1
USDA Meat,food additive isopropyl alcohol,0,130,1
USDA Meat,thujone,0,130,1
USDA Meat,erythorbic acid,0,130,1
USDA Meat,food additive sodium polyacrylate,0,130,1
USDA Meat,sorbitan tristearate,0,130,1
USDA Meat,betanin,0,130,1
USDA Meat,aluminium sodium sulphate,0,130,1
USDA Meat,sodium metabisulfite,0,130,1
USDA Meat,food additive cellulose acetate phtalate,0,130,1
USDA Meat,azodicarbonamide,0,130,1
USDA Meat,lycopene,0,130,1
USDA Meat,4-hexylresorcinol,0,130,1
USDA Meat,methamidophos,0,130,1
USDA Meat,vegetable carbon,0,130,1
USDA Meat,sucralose,0,130,1
USDA Meat,ethyl-p-hydroxybenzoate,0,130,1
USDA Meat,ethyl maltol,0,130,1
USDA Meat,aluminium ammonium sulphate,0,130,1
USDA Meat,sodium carbonates,0,130,1
USDA Meat,irradiation,0,130,1
USDA Meat,jelly mini-cups containing agar e 406,0,130,1
USDA Meat,citrate,0,130,1
USDA Meat,pecan nuts,0,130,1
USDA Meat,"sulfite, soya",0,130,1
USDA Meat,"sulfite, milk ingredient, mustard",0,130,1
USDA Meat,natamycin,0,130,1
USDA Meat,butylated hydroxytoluene,0,130,1
USDA Meat,fruit jelly mix,0,130,1
USDA Meat,the sum,0,130,1
USDA Meat,sweetener neotame,0,130,1
USDA Meat,illegal trade of,0,130,1
USDA Meat,fenthion,0,130,1
USDA Meat,sodium methyl p-hydroxybenzoate,0,130,1
USDA Meat,total phosphates,0,130,1
USDA Meat,green s,0,130,1
USDA Meat,butylated hydroxyanisole,0,130,1
USDA Meat,ferrous glucomate,0,130,1
USDA Meat,chlorophylls,0,130,1
USDA Meat,lysozyme,0,130,1
USDA Meat,carageenan,0,130,1
USDA Meat,color chilli sauce,0,130,1
USDA Meat,microcrystalline wax,0,130,1
USDA Meat,2-methyl-2-propanol,0,130,1
USDA Meat,chilled cuttlefish,0,130,1
USDA Meat,peroxide value,0,130,1
USDA Meat,frozen turkey breast,0,130,1
USDA Meat,mineral oil used,0,130,1
USDA Meat,illegal import of,0,130,1
USDA Meat,frozen whole cleaned cuttlefish,0,130,1
USDA Meat,ethyl tertiairy buthyl ether,0,130,1
USDA Meat,milk,0,130,1
USDA Meat,milk drink containing melamine,0,130,1
USDA Meat,milk drink,0,130,1
USDA Meat,smell,0,130,1
USDA Meat,prepared dishes,0,130,1
USDA Meat,potato products,0,130,1
USDA Meat,salted boneless skinless chicken breast contaminated with diesel oil during transport,0,130,1
USDA Meat,oil-contaminated pe-hd granules,0,130,1
USDA Meat,oil-pollution,0,130,1
USDA Meat,chlorophenol,0,130,1
USDA Meat,oil-contaminated cocoa beans,0,130,1
USDA Meat,color migration,0,130,1
USDA Meat,corrosion of,0,130,1
USDA Meat,quicksilver,0,130,1
USDA Meat,lead oxide,0,130,1
USDA Meat,phenoxyethanol,0,130,1
USDA Meat,tetrachloroethene,0,130,1
USDA Meat,chloroform,0,130,1
USDA Meat,the cold chain -,0,130,1
USDA Meat,butanone,0,130,1
USDA Meat,cleaning lye,0,130,1
USDA Meat,"1,3-pentadiene",0,130,1
USDA Meat,xylene,0,130,1
USDA Meat,volatile organic compounds,0,130,1
USDA Meat,christmas hampers,0,130,1
USDA Meat,aromatic hydrocarbons,0,130,1
USDA Meat,red wine,0,130,1
USDA Meat,paraffin coating,0,130,1
USDA Meat,kerosene oil,0,130,1
USDA Meat,polybutadiene,0,130,1
USDA Meat,guaiacol,0,130,1
USDA Meat,sodium,0,130,1
USDA Meat,activated carbon,0,130,1
USDA Meat,pvc,0,130,1
USDA Meat,para-toluene sulphonamide,0,130,1
USDA Meat,methyl isocyanate,0,130,1
USDA Meat,bleach,0,130,1
USDA Meat,cristalsulphate,0,130,1
USDA Meat,trichloroethene,0,130,1
USDA Meat,potassium ferrocyanide,0,130,1
USDA Meat,soda lye,0,130,1
USDA Meat,sodium azide,0,130,1
"Popcorn, Peanuts, Seeds & Related Snacks",morphine,20,84,20
"Popcorn, Peanuts, Seeds & Related Snacks",sulfite,14,84,876
"Popcorn, Peanuts, Seeds & Related Snacks",lead,5,84,197
"Popcorn, Peanuts, Seeds & Related Snacks",erythrosine,4,84,94
"Popcorn, Peanuts, Seeds & Related Snacks",sunset yellow fcf,4,84,82
"Popcorn, Peanuts, Seeds & Related Snacks",melamine,4,84,59
"Popcorn, Peanuts, Seeds & Related Snacks",acesulfame k,4,84,10
"Popcorn, Peanuts, Seeds & Related Snacks",benzo(a)pyrene,3,84,385
"Popcorn, Peanuts, Seeds & Related Snacks",food additive propylene oxide,3,84,3
"Popcorn, Peanuts, Seeds & Related Snacks",cadmium,2,84,702
"Popcorn, Peanuts, Seeds & Related Snacks",color rhodamine b,2,84,33
"Popcorn, Peanuts, Seeds & Related Snacks",cyanide,2,84,21
"Popcorn, Peanuts, Seeds & Related Snacks",aflatoxins,2,84,7
"Popcorn, Peanuts, Seeds & Related Snacks",color sudan 1,1,84,569
"Popcorn, Peanuts, Seeds & Related Snacks",tartrazine,1,84,87
"Popcorn, Peanuts, Seeds & Related Snacks",ponceau 4r / cochineal red a,1,84,59
"Popcorn, Peanuts, Seeds & Related Snacks",sorbic acid,1,84,54
"Popcorn, Peanuts, Seeds & Related Snacks",azorubine,1,84,30
"Popcorn, Peanuts, Seeds & Related Snacks",amaranth,1,84,28
"Popcorn, Peanuts, Seeds & Related Snacks",color orange ii,1,84,7
"Popcorn, Peanuts, Seeds & Related Snacks",pentapotassium triphosphate,1,84,5
"Popcorn, Peanuts, Seeds & Related Snacks",tertiary butylhydroquinone,1,84,4
"Popcorn, Peanuts, Seeds & Related Snacks",polysorbates,1,84,2
"Popcorn, Peanuts, Seeds & Related Snacks",naphthalene,1,84,2
"Popcorn, Peanuts, Seeds & Related Snacks",sodium metabisulfite,1,84,1
"Popcorn, Peanuts, Seeds & Related Snacks",pecan nuts,1,84,1
"Popcorn, Peanuts, Seeds & Related Snacks",mercury,0,84,1069
"Popcorn, Peanuts, Seeds & Related Snacks",benzoic acid,0,84,269
"Popcorn, Peanuts, Seeds & Related Snacks",color sudan 4,0,84,180
"Popcorn, Peanuts, Seeds & Related Snacks",arsenic,0,84,161
"Popcorn, Peanuts, Seeds & Related Snacks",iodine,0,84,129
"Popcorn, Peanuts, Seeds & Related Snacks",aluminium,0,84,117
"Popcorn, Peanuts, Seeds & Related Snacks","3-monochlor-1,2-propanediol",0,84,114
"Popcorn, Peanuts, Seeds & Related Snacks",dioxins,0,84,93
"Popcorn, Peanuts, Seeds & Related Snacks",chromium,0,84,89
"Popcorn, Peanuts, Seeds & Related Snacks",polyphosphates,0,84,65
"Popcorn, Peanuts, Seeds & Related Snacks",sibutramine,0,84,64
"Popcorn, Peanuts, Seeds & Related Snacks",annato/bixin/norbixin,0,84,59
"Popcorn, Peanuts, Seeds & Related Snacks",erucic acid,0,84,48
"Popcorn, Peanuts, Seeds & Related Snacks",titanium dioxide,0,84,48
"Popcorn, Peanuts, Seeds & Related Snacks",tin,0,84,47
"Popcorn, Peanuts, Seeds & Related Snacks","1,3 dimethylamylamine",0,84,46
"Popcorn, Peanuts, Seeds & Related Snacks",sildenafil,0,84,34
"Popcorn, Peanuts, Seeds & Related Snacks",nitrate,0,84,33
"Popcorn, Peanuts, Seeds & Related Snacks",polycyclic aromatic hydrocarbons,0,84,30
"Popcorn, Peanuts, Seeds & Related Snacks",nickel,0,84,28
"Popcorn, Peanuts, Seeds & Related Snacks",sildenafil thiono analogue,0,84,26
"Popcorn, Peanuts, Seeds & Related Snacks",synephrine,0,84,26
"Popcorn, Peanuts, Seeds & Related Snacks",yohimbine,0,84,25
"Popcorn, Peanuts, Seeds & Related Snacks",carrageenan,0,84,24
"Popcorn, Peanuts, Seeds & Related Snacks",tadalafil,0,84,22
"Popcorn, Peanuts, Seeds & Related Snacks",benzalkonium chloride,0,84,22
"Popcorn, Peanuts, Seeds & Related Snacks",color para red,0,84,22
"Popcorn, Peanuts, Seeds & Related Snacks",allura red ac,0,84,21
"Popcorn, Peanuts, Seeds & Related Snacks",propylene glycol,0,84,20
"Popcorn, Peanuts, Seeds & Related Snacks",cyclamate,0,84,19
"Popcorn, Peanuts, Seeds & Related Snacks",mineral oil,0,84,19
"Popcorn, Peanuts, Seeds & Related Snacks",magnesium aspartate,0,84,18
"Popcorn, Peanuts, Seeds & Related Snacks",morpholine,0,84,18
"Popcorn, Peanuts, Seeds & Related Snacks",sodium nitrite,0,84,18
"Popcorn, Peanuts, Seeds & Related Snacks",vitamin b6,0,84,17
"Popcorn, Peanuts, Seeds & Related Snacks",sodium benzoate,0,84,17
"Popcorn, Peanuts, Seeds & Related Snacks",benzethonium chloride,0,84,16
"Popcorn, Peanuts, Seeds & Related Snacks",coumarin,0,84,16
"Popcorn, Peanuts, Seeds & Related Snacks",herbs,0,84,14
"Popcorn, Peanuts, Seeds & Related Snacks",zinc,0,84,14
"Popcorn, Peanuts, Seeds & Related Snacks",nitrite,0,84,13
"Popcorn, Peanuts, Seeds & Related Snacks",saccharin,0,84,13
"Popcorn, Peanuts, Seeds & Related Snacks",calcium disodium ethylene diamine tetra acetate,0,84,12
"Popcorn, Peanuts, Seeds & Related Snacks",color,0,84,12
"Popcorn, Peanuts, Seeds & Related Snacks",non-dioxin-like polychlorobifenyls,0,84,12
"Popcorn, Peanuts, Seeds & Related Snacks",phenolphthalein,0,84,11
"Popcorn, Peanuts, Seeds & Related Snacks",gold,0,84,11
"Popcorn, Peanuts, Seeds & Related Snacks",color red yeast rice,0,84,11
"Popcorn, Peanuts, Seeds & Related Snacks",sodium nitrate,0,84,11
"Popcorn, Peanuts, Seeds & Related Snacks",vitamin d,0,84,10
"Popcorn, Peanuts, Seeds & Related Snacks",vinpocetine,0,84,10
"Popcorn, Peanuts, Seeds & Related Snacks",monoethylene glycol,0,84,10
"Popcorn, Peanuts, Seeds & Related Snacks",konjac,0,84,10
"Popcorn, Peanuts, Seeds & Related Snacks",melatonin,0,84,9
"Popcorn, Peanuts, Seeds & Related Snacks",food additive formic acid,0,84,9
"Popcorn, Peanuts, Seeds & Related Snacks",benzene,0,84,9
"Popcorn, Peanuts, Seeds & Related Snacks",methanol,0,84,9
"Popcorn, Peanuts, Seeds & Related Snacks",vanadium,0,84,8
"Popcorn, Peanuts, Seeds & Related Snacks",histamine,0,84,8
"Popcorn, Peanuts, Seeds & Related Snacks",caffeine,0,84,8
"Popcorn, Peanuts, Seeds & Related Snacks",carmines,0,84,8
"Popcorn, Peanuts, Seeds & Related Snacks",polychlorobifenyls,0,84,8
"Popcorn, Peanuts, Seeds & Related Snacks",semicarbazide,0,84,8
"Popcorn, Peanuts, Seeds & Related Snacks",copper,0,84,7
